Method,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,CLASS
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_infinite,4,1,8,4,0,1,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,12,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_multiGraph,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,24,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_iterableIsLazy,5,1,6,8,0,2,0,6,1,1,0,0,0,0,2,2,2,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_tree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,17,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_tree,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,17,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_cycle,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_multiGraph,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_emptyGraph,4,2,6,9,0,0,0,6,2,2,0,0,1,0,4,0,0,0,1,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_iterableIsLazy,6,1,7,8,0,2,0,7,1,1,0,0,0,0,3,2,2,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_graphContainingTreeAndDiamond,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,33,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_iterableIsLazy,6,1,7,8,0,2,0,7,1,1,0,0,0,0,3,2,2,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_emptyGraph,4,2,6,9,0,0,0,6,2,2,0,0,1,0,4,0,0,0,1,0,0,0,37,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_javadocExample_canBeIteratedMultipleTimes,3,1,3,5,0,1,0,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_graphContainingTreeAndDiamond,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_diamond,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_cycle,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,25,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_emptyGraph,4,2,6,9,0,0,0,6,2,2,0,0,1,0,4,0,0,0,1,0,0,0,22,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_twoTrees,4,1,4,4,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_graphContainingTreeAndDiamond,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,28,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_cyclicGraphContainingTree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_cyclicGraphContainingTree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_twoCycles,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_singleRoot,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_singleRoot,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_singleRoot,4,1,4,4,0,1,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_diamond,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_cyclicGraphContainingTree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,18,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_tree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,19,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_twoCycles,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,27,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_cyclicGraphContainingTree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,27,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_infinite,4,1,8,4,0,1,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,12,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_cycle,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,25,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_emptyGraph,3,2,4,8,0,0,0,4,1,2,0,0,1,0,1,0,0,0,1,0,0,0,14,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_javadocExample_canBeIteratedMultipleTimes,3,1,3,5,0,1,0,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,27,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_singleRoot,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_emptyGraph,3,2,4,8,0,0,0,4,1,2,0,0,1,0,1,0,0,0,1,0,0,0,12,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_emptyGraph,4,2,6,9,0,0,0,6,2,2,0,0,1,0,4,0,0,0,1,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_tree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,16,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_infinite,4,1,8,4,0,1,0,8,0,0,0,0,0,0,0,9,1,0,0,0,0,0,10,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_graphContainingTreeAndDiamond,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,33,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_diamond,4,1,4,8,0,1,0,4,1,1,0,0,0,0,10,0,1,0,0,0,0,0,24,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_twoCycles,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,27,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_graphContainingTreeAndDiamond,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_twoCycles,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_emptyGraph,3,2,4,8,0,0,0,4,1,2,0,0,1,0,1,0,0,0,1,0,0,0,14,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_multigraph,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_tree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,14,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_singleRoot,4,1,4,4,0,1,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,24,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_tree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,14,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_tree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,19,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_graphContainingTreeAndDiamond,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,31,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_diamond,4,1,4,8,0,1,0,4,1,1,0,0,0,0,10,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_iterableIsLazy,6,1,7,8,0,2,0,7,1,1,0,0,0,0,3,2,2,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_iterableIsLazy,5,1,6,8,0,2,0,6,1,1,0,0,0,0,2,2,2,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_singleRoot,4,1,4,4,0,1,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_singleRoot,4,1,4,4,0,1,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,24,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_iterableIsLazy,6,1,7,8,0,2,0,7,1,1,0,0,0,0,3,2,2,0,0,0,0,0,25,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_singleRoot,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrder_tree,3,1,3,6,0,1,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,0,16,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_cyclicGraphContainingTree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_twoTrees,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,18,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_iterableIsLazy,5,1,6,8,0,2,0,6,1,1,0,0,0,0,2,2,2,0,0,0,0,0,44,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_javadocExample_canBeIteratedMultipleTimes,4,1,4,5,0,1,0,4,1,1,0,0,0,0,3,0,1,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrderIterable_diamond,4,1,4,8,0,1,0,4,1,1,0,0,0,0,10,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_twoCycles,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,25,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_singleRoot,4,1,4,4,0,1,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,26,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_cycle,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,23,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_singleRoot,3,1,3,4,0,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_cyclicGraphContainingTree,4,1,4,6,0,1,0,4,1,1,0,0,0,0,6,0,1,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_cycle,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,20,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_javadocExample_canBeIteratedMultipleTimes,4,1,4,5,0,1,0,4,1,1,0,0,0,0,3,0,1,0,0,0,0,0,32,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPreOrder_iterableIsLazy,5,1,6,8,0,2,0,6,1,1,0,0,0,0,2,2,2,0,0,0,0,0,29,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterableIterable_tree,4,1,4,7,0,1,0,4,1,1,0,0,0,0,8,0,1,0,0,0,0,0,19,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirst_diamond,3,1,3,7,0,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_depthFirstPostOrderIterable_emptyGraph,4,2,6,9,0,0,0,6,2,2,0,0,1,0,4,0,0,0,1,0,0,0,21,1,0,ET
/home/luana-martins/.jnose_projects/guava/android/guava-tests/test/com/google/common/graph/TraverserTest.java.forGraph_breadthFirstIterable_iterableIsLazy,6,1,7,8,0,2,0,7,1,1,0,0,0,0,3,2,2,0,0,0,0,0,30,1,0,ET
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/oned/rss/expanded/decoders/FieldParserTest.java.testParseField,2,1,1,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/oned/rss/expanded/decoders/FieldParserTest.java.testParseField2,2,1,1,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtilTest.java.testBuildBitArrayFromStringWithoutSpaces,2,1,1,12,0,1,0,1,1,1,0,0,0,0,5,0,5,0,0,0,0,0,13,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtilTest.java.testBuildBitArrayFromString,2,1,1,12,0,1,0,1,1,1,0,0,0,0,5,0,5,0,0,0,0,0,11,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/oned/rss/expanded/BitArrayBuilderTest.java.testBuildBitArray1,3,1,1,5,0,2,0,1,1,2,0,0,0,0,1,3,2,0,0,0,0,0,9,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/detector/DetectorTest.java.testErrorInParameterLocatorCompact,2,1,1,3,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/detector/DetectorTest.java.testErrorInParameterLocatorNotCompact,2,1,1,4,0,1,0,1,1,3,0,0,0,0,1,0,1,1,0,0,0,0,9,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/detector/DetectorTest.java.testErrorInParameterLocatorZeroZero,2,1,1,3,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/decoder/DecoderTest.java.testHighLevelDecode,2,1,1,5,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,8,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode4,2,1,1,3,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,7,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode23,2,1,1,3,0,0,0,1,1,2,0,0,0,0,22,1,0,1,0,0,0,0,67,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testHighLevelEncode,2,1,2,9,0,0,0,2,2,3,0,0,0,0,14,1,0,1,0,0,0,0,19,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode10,2,1,1,3,0,0,0,1,1,2,0,0,0,0,6,1,0,1,0,0,0,0,44,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode2,2,1,1,3,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testHighLevelEncodeBinary,3,13,6,44,0,7,0,6,2,3,6,3,0,7,10,67,11,18,2,0,0,0,14,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testStuffBits,3,1,5,5,0,2,3,5,2,1,0,0,0,0,1,0,2,1,0,0,0,0,14,10,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testStuffBits,2,1,1,9,0,0,0,1,1,2,0,0,0,0,14,7,0,0,0,0,0,0,4,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode31,2,1,1,3,0,0,0,1,1,2,0,0,0,0,37,1,0,1,0,0,0,0,67,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testHighLevelEncodePairs,2,1,1,6,0,0,0,1,1,2,0,0,0,0,8,0,0,0,0,0,0,0,9,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testModeMessage,3,1,4,4,0,1,4,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode5,2,1,1,3,0,0,0,1,1,2,0,0,0,0,2,1,0,1,0,0,0,0,13,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncode2,2,1,1,3,0,0,0,1,1,1,0,0,0,0,44,1,0,2,0,0,0,0,24,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncode,3,1,6,7,0,2,4,6,0,0,0,0,0,0,3,1,2,0,0,0,0,0,15,10,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode1,2,1,1,3,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncode1,2,1,1,3,0,0,0,1,1,1,0,0,0,0,24,1,0,1,0,0,0,0,9,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testGenerateModeMessage,2,1,1,6,0,0,0,1,1,2,0,0,0,0,4,8,0,0,0,0,0,0,5,1,0,No
/home/luana-martins/.jnose_projects/zxing/core/src/test/java/com/google/zxing/aztec/encoder/EncoderTest.java.testEncodeDecode3,2,1,1,3,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,No
